samples,feature,material,env.package,metagenome_taxonomy,sample_name,project_name,investigation_type,sequence_type,continent,country,latitude,longitude,raw_biome,project_id,life_style,habitat,biosphere,ecosystem
mgm4772356,microbial feature,pig manure,miscellaneous,NA,X001,LI_CBNU,metagenome,WGS,NA,South Korea,35,126,biome,mgp83048,host-associated,animal_manure,terrestrial,animal_host-associated
