"samples","biome","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","investigation_type","sequence_type","continent","country","latitude","longitude","project_id"
"mgm4745740","intestine environment","piggery","pig manure","host-associated",NA,"SP4","Weaning pig gut microbiome","metagenome","WGS","asia","South Korea",37.3198333333333,127.122333333333,"mgp80424"
"mgm4745741","intestine environment","piggery","pig manure","host-associated",NA,"W3","Weaning pig gut microbiome","metagenome","WGS","asia","South Korea",37.3198333333333,127.122333333333,"mgp80424"
"mgm4745742","intestine environment","piggery","pig manure","host-associated",NA,"W4","Weaning pig gut microbiome","metagenome","WGS","asia","South Korea",37.3198333333333,127.122333333333,"mgp80424"
"mgm4745743","intestine environment","piggery","pig manure","host-associated",NA,"SP1","Weaning pig gut microbiome","metagenome","WGS","asia","South Korea",37.3198333333333,127.122333333333,"mgp80424"
"mgm4745744","intestine environment","piggery","pig manure","host-associated",NA,"W2","Weaning pig gut microbiome","metagenome","WGS","asia","South Korea",37.3198333333333,127.122333333333,"mgp80424"
"mgm4745745","intestine environment","piggery","pig manure","host-associated",NA,"W1","Weaning pig gut microbiome","metagenome","WGS","asia","South Korea",37.3198333333333,127.122333333333,"mgp80424"
"mgm4745746","intestine environment","piggery","pig manure","host-associated",NA,"SP3","Weaning pig gut microbiome","metagenome","WGS","asia","South Korea",37.3198333333333,127.122333333333,"mgp80424"
"mgm4745747","intestine environment","piggery","pig manure","host-associated",NA,"SP2","Weaning pig gut microbiome","metagenome","WGS","asia","South Korea",37.3198333333333,127.122333333333,"mgp80424"
