"samples","biome","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","investigation_type","sequence_type","continent","country","latitude","longitude","project_id"
"mgm4566594","continental slope","aquatic habitat","sediment","sediment",NA,"1378_B4H6_32.29mbsf","IODP 334 Site 1378 Sample B4H6","metagenome","WGS",NA,"Pacific Ocean",8.59234666666667,-84.0773583333333,"mgp9501"
"mgm4566599","continental slope","aquatic habitat","sediment","sediment",NA,"1378_B11H3_93.93mbsf","IODP 334 Site 1378 Sample B11H3","metagenome","WGS",NA,"Pacific Ocean",8.59234666666667,-84.0773583333333,"mgp9503"
