"samples","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","investigation_type","sequence_type","continent","country","latitude","longitude","raw_biome","project_id","life_style","habitat","PI_lastname","seq_method","biosphere","ecosystem"
"mgm4681440","botanical garden","anthropogenic environmental material","plant-associated",NA,"Bemiliae_S1_L001_R_001","Bemilia_paired_reads_1912","metagenome","WGS",NA,"Sri Lanka",6.916663,80.7666636,"tropical shrubland biome","mgp16528","host-associated","plant-associated","tay","illumina","terrestrial","plant-associated"
