samples,feature,material,env.package,metagenome_taxonomy,sample_name,project_name,investigation_type,sequence_type,continent,country,latitude,longitude,raw_biome,project_id,life_style,habitat,biosphere,ecosystem
mgm4441102,hydrothermal vent,hydrothermal vent water,water,hydrothermal vent,Alvinella Pompejana Epibiont,Alvinella Pompejana Epibiont Metagenome,metagenome,WGS,na,NA,9.84,-104.28,hydrothermal vent,mgp4,free-living,hydrothermal_vent,marine,saline_water
mgm4441663,hydrothermal vent,hydrothermal vent water,water,hydrothermal vent,Alvinella Pompejana Epibiont,Alvinella Pompejana Epibiont Metagenome,metagenome,WGS,na,NA,9.84,-104.28,hydrothermal vent,mgp4,free-living,hydrothermal_vent,marine,saline_water
mgm4448187,hydrothermal vent,hydrothermal vent water,water,hydrothermal vent,HulkVentVirome,aquatic,metagenome,WGS,north_america,United States of America,47.95,-129096,hydrothermal vent,mgp274,free-living,hydrothermal_vent,marine,saline_water
