"samples","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","investigation_type","sequence_type","continent","country","latitude","longitude","raw_biome","project_id","life_style","habitat","biosphere","ecosystem"
"mgm4461451","organism-associated habitat","organic material","host-associated",NA,"Sponge_Ab6","Arenosclera_brasiliensis_metagenome","metagenome","WGS","south america","Brazil",-22.738705,-41.874604,"marine sponge reef biome","mgp2222","host-associated","sponge","marine","animal_host-associated"
"mgm4461452","organism-associated habitat","organic material","host-associated",NA,"Sponge_Ab5","Arenosclera_brasiliensis_metagenome","metagenome","WGS","south america","Brazil",-22.738705,-41.874604,"marine sponge reef biome","mgp2222","host-associated","sponge","marine","animal_host-associated"
"mgm4461453","organism-associated habitat","organic material","host-associated",NA,"Sponge_Ab4","Arenosclera_brasiliensis_metagenome","metagenome","WGS","south america","Brazil",-22.738705,-41.874604,"marine sponge reef biome","mgp2222","host-associated","sponge","marine","animal_host-associated"
"mgm4461454","organism-associated habitat","organic material","host-associated",NA,"Sponge_Ab3","Arenosclera_brasiliensis_metagenome","metagenome","WGS","south america","Brazil",-22.738705,-41.874604,"marine sponge reef biome","mgp2222","host-associated","sponge","marine","animal_host-associated"
"mgm4461455","organism-associated habitat","organic material","host-associated",NA,"Sponge_Ab2","Arenosclera_brasiliensis_metagenome","metagenome","WGS","south america","Brazil",-22.738705,-41.874604,"marine sponge reef biome","mgp2222","host-associated","sponge","marine","animal_host-associated"
"mgm4461456","organism-associated habitat","organic material","host-associated",NA,"Sponge_Ab1","Arenosclera_brasiliensis_metagenome","metagenome","WGS","south america","Brazil",-22.738705,-41.874604,"marine sponge reef biome","mgp2222","host-associated","sponge","marine","animal_host-associated"
"mgm4476434","organism-associated habitat","organic material","host-associated",NA,"DO A","Sponge metagenome","metagenome","WGS","south america","Brazil",43.6387194,-116.24135,"marine sponge reef biome","mgp1236","host-associated","sponge","marine","animal_host-associated"
"mgm4476436","organism-associated habitat","organic material","host-associated",NA,"DO C","Sponge metagenome","metagenome","WGS","south america","Brazil",43.6387194,-116.24135,"marine sponge reef biome","mgp1236","host-associated","sponge","marine","animal_host-associated"
"mgm4476439","organism-associated habitat","organic material","host-associated",NA,"SR A","Sponge metagenome","metagenome","WGS","south america","Brazil",43.6387194,-116.24135,"marine sponge reef biome","mgp1236","host-associated","sponge","marine","animal_host-associated"
