samples,feature,material,env.package,metagenome_taxonomy,sample_name,project_name,investigation_type,sequence_type,continent,country,latitude,longitude,raw_biome,project_id,life_style,habitat,biosphere,ecosystem
mgm4530477,sea water,surface water,water,NA,SW01-B,Bbay metagenome,metagenome,WGS,australia,Australia,-33.983333,151.233333,sea water,mgp5369,free-living,oceanic_seawater,marine,saline_water
mgm4530478,sea water,surface water,water,NA,SW08-A,Bbay metagenome,metagenome,WGS,australia,Australia,-33.983333,151.233333,sea water,mgp5369,free-living,oceanic_seawater,marine,saline_water
