"samples","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","investigation_type","sequence_type","continent","country","latitude","longitude","raw_biome","project_id","life_style","habitat","biosphere","ecosystem"
"mgm4538778","forest","soil","soil",NA,"MG-T3F-0cm_pair_retain","Marcell Experimental Forest carbon cycling","metagenome","WGS","north america","USA",47.5061,-93.45278,"Temperate needle-leaf forests or woodlands","mgpinternal id of project","free-living","forest_soil","terrestrial","soil"
"mgm4538779","forest","soil","soil",NA,"MG-T3F-30cm_pair_retain","Marcell Experimental Forest carbon cycling","metagenome","WGS","north america","USA",47.5061,-93.45278,"Temperate needle-leaf forests or woodlands","mgpinternal id of project","free-living","forest_soil","terrestrial","soil"
"mgm4538997","forest","soil","soil",NA,"MG-T3F-75cm_pair_retain","Marcell Experimental Forest carbon cycling","metagenome","WGS","north america","USA",47.5061,-93.45278,"Temperate needle-leaf forests or woodlands","mgpinternal id of project","free-living","forest_soil","terrestrial","soil"
