"samples","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","investigation_type","sequence_type","continent","country","latitude","longitude","raw_biome","project_id","life_style","habitat","biosphere","ecosystem"
"mgm4486661","archipelago","sea water","host-associated",NA,"AP_PE14_Mad","The influence of global climatic changes over the vitality of corals from St Peter and St Paul Archipelago","metagenome","WGS",NA,"Brazil",0.933333333333333,-29.3666666666667,"marine subtidal rocky reef biome","mgp3395","free-living","oceanic_seawater","marine","saline_water"
"mgm4486662","archipelago","sea water","host-associated",NA,"AP_PE15_Mad-1","The influence of global climatic changes over the vitality of corals from St Peter and St Paul Archipelago","metagenome","WGS",NA,"Brazil",0.933333333333333,-29.3666666666667,"marine subtidal rocky reef biome","mgp3395","free-living","oceanic_seawater","marine","saline_water"
"mgm4486663","archipelago","sea water","host-associated",NA,"AP_PE15_Mad-2","The influence of global climatic changes over the vitality of corals from St Peter and St Paul Archipelago","metagenome","WGS",NA,"Brazil",0.933333333333333,-29.3666666666667,"marine subtidal rocky reef biome","mgp3395","free-living","oceanic_seawater","marine","saline_water"
"mgm4486664","archipelago","sea water","host-associated",NA,"AP_PE18_Mad","The influence of global climatic changes over the vitality of corals from St Peter and St Paul Archipelago","metagenome","WGS",NA,"Brazil",0.933333333333333,-29.3666666666667,"marine subtidal rocky reef biome","mgp3395","free-living","oceanic_seawater","marine","saline_water"
"mgm4486665","archipelago","sea water","host-associated",NA,"AP_PE18_MadBle-1","The influence of global climatic changes over the vitality of corals from St Peter and St Paul Archipelago","metagenome","WGS",NA,"Brazil",0.933333333333333,-29.3666666666667,"marine subtidal rocky reef biome","mgp3395","free-living","oceanic_seawater","marine","saline_water"
"mgm4486666","archipelago","sea water","host-associated",NA,"AP_PE18_MadBle-2","The influence of global climatic changes over the vitality of corals from St Peter and St Paul Archipelago","metagenome","WGS",NA,"Brazil",0.933333333333333,-29.3666666666667,"marine subtidal rocky reef biome","mgp3395","free-living","oceanic_seawater","marine","saline_water"
"mgm4486667","archipelago","sea water","host-associated",NA,"AP_PE22_MadBle-1","The influence of global climatic changes over the vitality of corals from St Peter and St Paul Archipelago","metagenome","WGS",NA,"Brazil",0.933333333333333,-29.3666666666667,"marine subtidal rocky reef biome","mgp3395","free-living","oceanic_seawater","marine","saline_water"
"mgm4486669","archipelago","sea water","host-associated",NA,"AP_PE22_Mad","The influence of global climatic changes over the vitality of corals from St Peter and St Paul Archipelago","metagenome","WGS",NA,"Brazil",0.933333333333333,-29.3666666666667,"marine subtidal rocky reef biome","mgp3395","free-living","oceanic_seawater","marine","saline_water"
